id_marca,nombre_marca,numero_registro,estado_registro
67282,UMBERTO CESARI SANGIOVESE DI ROMAGNA RISERVA,LBD.0016691,ACTIVE
67283,UMBERTO CESARI TAULETO,LBD.0032161,ACTIVE
67284,UMBERTO FIORE MOSCATO D'ASTI,LBD.0236485,ACTIVE
67285,UMBRAL CABERNET SAUVIGNON,LBD.0230689,ACTIVE
67286,UMBRIA ROSATO 'NASCIOLO',LBD.0234470,ACTIVE
67287,UME KANON,LBD.0047395,ACTIVE
67288,UMENOYADO ARAGOSHI YUZU-SHU,LBD.0211694,ACTIVE
67289,UMENOYADO GREEN TEA UMESHU PLUM LIQUEUR,LBD.0214963,ACTIVE
67290,UMEPON,LBD.0228642,ACTIVE
67291,UMIKI WHISKY,LBD.0186331,ACTIVE
67292,UMLAUT,LBD.0146826,ACTIVE
67293,UN AMOUR DE SYRAH - SYRAH - VIN DE FRANCE,LBD.0208997,ACTIVE
67294,UN AMOUR DE SYRAH SYRAH VIN DE FRANCE 12.50% 231 001 000566,LBD.0212344,ACTIVE
67295,UNBROUE LA FIN DU MONDE,LBD.0011876,ACTIVE
67296,UNCANNY VALLEY,LBD.0175327,ACTIVE
67297,UNCENSORED FRUIT PUNCH,LBD.0222800,ACTIVE
67298,UNCLE CHARLIE'S FRENCH TOAST WHISKEY,LBD.0227556,ACTIVE
67299,UNCLE CHICKEN SIPPIN' WHISKEY,LBD.0215719,ACTIVE
67300,UNCLE DONS LIGHT,LBD.0211007,ACTIVE
67301,UNCLE NEAREST 1856 PREMIUM WHISKEY,LBD.0160455,ACTIVE
67302,UNCLE NEAREST 1884,LBD.0157992,ACTIVE
67303,UNCLE NEAREST 1884 SMALL BATCH,LBD.0195155,ACTIVE
67304,UNCLE NEAREST 777 ANNIVERSARY BLEND,LBD.0216162,ACTIVE
67305,UNCLE NEAREST COGNAC CASK PREMIUM WHISKEY,LBD.0231855,ACTIVE
67306,UNCLE NEAREST COGNAC CASK SINGLE BARREL WHISKEY THE LOST CHAPTER,LBD.0219103,ACTIVE
67307,UNCLE NEAREST SINGLE BARREL PREMIUM WHISKY,LBD.0193409,ACTIVE
67308,UNCLE NEAREST STRAIGHT RYE WHISKEY,LBD.0187389,ACTIVE
67309,UNCLE NEAREST TOASTED SINGLE BARREL PREMIUM WHISKEY,LBD.0230984,ACTIVE
67310,UNCLE NEARST MASTER BLEND EDITION,LBD.0173280,ACTIVE
67311,UNCLE VAL'S BOTANICAL GIN,LBD.0090846,ACTIVE
67312,UNCLE VAL'S PEPPERED GIN,LBD.0111822,ACTIVE
67313,UNCLE VAL'S RESORATIVE GIN,LBD.0110485,ACTIVE
67314,UNCLE VAL'S ZESTED GIN,LBD.0180610,ACTIVE
67315,UNCLE VINNY,LBD.0182378,ACTIVE
67316,UNCLE ZAC'S STOUT,LBD.0120454,ACTIVE
67317,UNCONDITIONAL PINOT NOIR,LBD.0110793,ACTIVE
67318,UNDER THE WIRE ALDER SPRINGS PINOT NOIR,LBD.0164260,ACTIVE
67319,UNDER THE WIRE ALDER SPRINGS VINEYARD CHARDONNAY,LBD.0164762,ACTIVE
67320,UNDER THE WIRE ALDER SPRINGS VINEYARD PINOT MEUNIER,LBD.0228434,ACTIVE
67321,UNDER THE WIRE BEDROCK ZINFANDEL,LBD.0164261,ACTIVE
67322,UNDER THE WIRE BROSSEAU CHARDONNAY,LBD.0164255,ACTIVE
67323,UNDER THE WIRE CHUY CHARDONNAY SPARKLING WINE,LBD.0179862,ACTIVE
67324,UNDER THE WIRE SANGIACOCO VINEYARD CHARDONNAY,LBD.0191173,ACTIVE
67325,UNDER THE WIRE SOLOMON HILLS VINEYARD PINOT NOIR,LBD.0228435,ACTIVE
67326,UNDERGROUND VAGABOND,LBD.0206559,ACTIVE
67327,UNDERWAY RACK STOWED,LBD.0225521,ACTIVE
67328,UNDERWOOD BUBBLES,LBD.0154604,ACTIVE
67329,UNDERWOOD CABERNET SAUVIGNON,LBD.0225991,ACTIVE
67330,UNDERWOOD NOUVEAU PINOT NOIR,LBD.0169919,ACTIVE
67331,UNDERWOOD OREGON PINOT NOIR,LBD.0099263,ACTIVE
67332,UNDERWOOD PINOT GRIS,LBD.0115246,ACTIVE
67333,UNDERWOOD PINOT GRIS,LBD.0175499,ACTIVE
67334,UNDERWOOD ROSE BUBBLES,LBD.0142582,ACTIVE
67335,UNDERWOOD ROSE BUBBLES,LBD.0175498,ACTIVE
67336,UNDERWOOD ROSE WINE,LBD.0115244,ACTIVE
67337,UNDIVIDED CHARDONNAY VIN DE FRANCE,LBD.0125665,ACTIVE
67338,UNDIVIDED PINOT NOIR VIN DE FRANCE,LBD.0125666,ACTIVE
67339,UNDURRAGA RESERVA CARMENERE,LBD.0218747,ACTIVE
67340,UNDURRAGA RESERVA PINOT NOIR,LBD.0214492,ACTIVE
67341,UNE FEMME CHARDONNAY,LBD.0225481,ACTIVE
67342,UNE FEMME RED WINE BLEND,LBD.0225482,ACTIVE
67343,UNE FEMME SPARKLING CALIFORNIA WHITE CAN,LBD.0230873,ACTIVE
67344,UNE FEMME SPARKLING ROSE BUBBLY CALIFORNIA CAN,LBD.0230871,ACTIVE
67345,UNE FEMME THE BETTY SPARKLING WHITE,LBD.0230874,ACTIVE
67346,UNE FEMME THE CALLIE SPARKLING ROSE,LBD.0230872,ACTIVE
67347,UNGAVA GIN,LBD.0151092,ACTIVE
67348,UNIBROUE BLANCHE DE CHAMBLY,LBD.0011874,ACTIVE
67349,UNIBROUE BLANCHE DE CHAMBLY,LBD.0173998,ACTIVE
67350,UNIBROUE BLONDE DE CHAMBLY,LBD.0089035,ACTIVE
67351,UNIBROUE BLONDE DE LENFER,LBD.0137677,ACTIVE
67352,UNIBROUE CE N’EST PAS LA FIN DU MONDE,LBD.0174949,ACTIVE
67353,UNIBROUE DON DE DIEU,LBD.0011881,ACTIVE
67354,UNIBROUE LA FIN DU MONDE,LBD.0225899,ACTIVE
67355,UNIBROUE NOIRE DE CHAMBLY,LBD.0085910,ACTIVE
67356,UNIBROUE RAFTMAN,LBD.0011877,ACTIVE
67357,UNIBROUE TROIS PISTOLES,LBD.0011880,ACTIVE
67358,UNICO AMARO SICILIANO,LBD.0207079,ACTIVE
67359,UNICORN FARM DOUBLE INDIA PALE ALE,LBD.0128595,ACTIVE
67360,UNIFIED SOUND,LBD.0223202,ACTIVE
67361,UNION,LBD.0215893,ACTIVE
67362,UNION FORGE 1.75,LBD.0213384,ACTIVE
67363,UNION HALL 12YR RYE IRISH WHISKY,LBD.0236738,ACTIVE
67364,UNION HALL 12YR SPANISH CASK IRISH WHISKY,LBD.0236739,ACTIVE
67365,UNION HALL AGED 7 YEARS SHERRY CASK IRISH WHISKEY,LBD.0228897,ACTIVE
67366,UNION HALL AGED 7 YEARS TRIPLE CASK IRISH WHISKEY,LBD.0228898,ACTIVE
67367,UNION HORSE RESERVE STRAIGHT BOURBON WHISKEY,LBD.0122174,ACTIVE
67368,UNION WINE COMPANY UNDERWOOD BUBLES (CAN),LBD.0132515,ACTIVE
67369,UNISON PINOT NOIR SANTA LUCIA HIGHLANDS - 14.5%,LBD.0235107,ACTIVE
67370,UNISON SYRAH MONTEREY - 14.5%,LBD.0218667,ACTIVE
67371,UNISON SYRAH SAN BERNABE,LBD.0195623,ACTIVE
67372,"UNITY CELLAR SELECTION CABERNET SAUVIGNON NAPA/SONOMA, 14.70%",LBD.0229305,ACTIVE
67373,UNKNOWN AUTHOR- CABERNET SAUVIGNON,LBD.0221346,ACTIVE
67374,UNKNOWN AUTHOR- CHARDONNAY,LBD.0221347,ACTIVE
67375,UNLIKELY PATH CABERNET SAUVIGNON,LBD.0235430,ACTIVE
67376,UNLIKELY PATH CHARDONNAY,LBD.0235424,ACTIVE
67377,UNLIKELY PATH RIESLING,LBD.0235425,ACTIVE
67378,UNO MAS LIME,LBD.0218485,ACTIVE
67379,UNO MAS MARGARITA WINE COCKTAIL,LBD.0168837,ACTIVE
67380,UNO MAS MARGARITA WINE COCKTAIL PEACH,LBD.0168838,ACTIVE
67381,UNO MAS MARGARITA WINE COCKTAIL STRAWBERRY,LBD.0168839,ACTIVE
67382,UNO MAS MARGARITA WINE COCKTAIL WATERMELLON,LBD.0168840,ACTIVE
67383,UNO MAS PINA COLADA,LBD.0218482,ACTIVE
67384,UNO MAS PINA COLADA,LBD.0218483,ACTIVE
67385,UNO MAS SPICY LIME,LBD.0218487,ACTIVE
67386,UNO MAS STRAWBERRY LIME,LBD.0218486,ACTIVE
67387,UNORTHODOX,LBD.0111395,ACTIVE
67388,UNORTHODOX - CHENIN BLANC,LBD.0160560,ACTIVE
67389,UNORTHODOX - MERLOT-CABERNET SAUVIGNON,LBD.0160543,ACTIVE
67390,UNORTHODOX - SAUVIGNON BLANC,LBD.0160544,ACTIVE
67391,UNRATED CABERNET SAUVIGNON CHILE,LBD.0180469,ACTIVE
67392,UNRELENTING EVERBLACK,LBD.0233254,ACTIVE
67393,UNSANCTIONED PINOT GRIS OREGON,LBD.0226460,ACTIVE
67394,UNSANCTIONED PINOT NOIR WILLAMETTE VALLEY,LBD.0226461,ACTIVE
67395,UNSCRIPTED JOURNEY PINOT NOIR,LBD.0167471,ACTIVE
67396,UNSHACKLED CABERNET SAUVIGNON CALIFORNIA,LBD.0162085,ACTIVE
67397,UNSHACKLED CABERNET SAUVIGNON CENTRAL COAST,LBD.0223502,ACTIVE
67398,UNSHACKLED CHARDONNAY CALIFORNIA,LBD.0193494,ACTIVE
67399,UNSHACKLED CHARDONNAY CENTRAL COAST,LBD.0230624,ACTIVE
67400,UNSHACKLED LIMITED RELEASE CABERNET SAUVIGNON PASO ROBLES,LBD.0197586,ACTIVE
67401,UNSHACKLED LIMITED RELEASE CABERNET SAUVIGNON SANTA YNEZ VALLEY,LBD.0214785,ACTIVE
67402,UNSHACKLED PINOT NOIR CALIFORNIA,LBD.0193495,ACTIVE
67403,UNSHACKLED PINOT NOIR CENTRAL COAST,LBD.0223503,ACTIVE
67404,UNSHACKLED RED WINE CALIFORNIA,LBD.0162083,ACTIVE
67405,UNSHACKLED ROSE WINE CALIFORNIA,LBD.0162086,ACTIVE
67406,UNSHACKLED SAUVIGNON BLANC CALIFORNIA,LBD.0177582,ACTIVE
67407,UNSHACKLED SAUVIGNON BLANC CENTRAL COAST,LBD.0223497,ACTIVE
67408,UNSHACKLED SPARKLING ROSE WINE CALIFORNIA,LBD.0188339,ACTIVE
67409,UNSHACKLED SPARKLING WINE CALIFORNIA,LBD.0188338,ACTIVE
67410,UNSHACKLED SPECIAL SELECT CABERNET SAUVIGNON CALIFORNIA,LBD.0210196,ACTIVE
67411,UNSHACKLED SPECIAL SELECT CABERNET SAUVIGNON CENTRAL COAST,LBD.0223498,ACTIVE
67412,UNSHACKLED SPECIAL SELECT RED WINE CALIFORNIA,LBD.0210197,ACTIVE
67413,UNSI BLANCO,LBD.0144133,ACTIVE
67414,UNSI TINTO,LBD.0144134,ACTIVE
67415,UNSORTED PINOT NOIR CA,LBD.0158210,ACTIVE
67416,UNTAMED,LBD.0209403,ACTIVE
67417,UNTI VINEYARDS BARBERA,LBD.0073267,ACTIVE
67418,UNTI VINEYARDS DRY CREEK SANGIOVESE,LBD.0109775,ACTIVE
67419,UNTI VINEYARDS GRENACHE,LBD.0073266,ACTIVE
67420,UNTI VINEYARDS ROSE,LBD.0100916,ACTIVE
67421,UNTI VINEYARDS SYRAH BENCHLAND,LBD.0073265,ACTIVE
67422,UNTI VINEYARDS ZINFANDEL,LBD.0073264,ACTIVE
67423,UNVARNISHED CABERNET SAUVIGNON PASO ROBLES,LBD.0232622,ACTIVE
67424,UNWRITTEN - CABERNET SAUVIGNON HOWELL MOUNTAIN,LBD.0214846,ACTIVE
67425,UNWRITTEN - CABERNET SAUVIGNON OAKVILLE STATION,LBD.0214845,ACTIVE
67426,UP 'N DOWN ROCK AND BURBON,LBD.0178097,ACTIVE
67427,UP N DOWN - PUMKIN MASH,LBD.0181242,ACTIVE
67428,UP N DOWN COLONEL'S CUT,LBD.0185741,ACTIVE
67429,UPPER CRUST SYRAH,LBD.0190672,ACTIVE
67430,UPPERCUT CABERNET SAUVIGNON,LBD.0077809,ACTIVE
67431,UPPERCUT CABERNET SAUVIGNON CALIFORNIA LIMITED RELEASE,LBD.0139242,ACTIVE
67432,UPPERCUT CABERNET SAUVIGNON NAPA VALLEY,LBD.0127022,ACTIVE
67433,UPSIDE DOWN,LBD.0220659,ACTIVE
67434,UPSTATE MAPLE FLAVORED BRANDY,LBD.0226328,ACTIVE
67435,UPSTATE VODKA BY SAUVAGE CINNAMON,LBD.0226136,ACTIVE
67436,UPTOWN COCKTAILS CHOCOLATINI,LBD.0167121,ACTIVE
67437,UPTOWN COCKTAILS LEMON TEA,LBD.0167119,ACTIVE
67438,UPTOWN COCKTAILS MANGO MARGARITA,LBD.0167124,ACTIVE
67439,UPTOWN COCKTAILS MARGARITA,LBD.0167118,ACTIVE
67440,UPTOWN COCKTAILS RUBY RED GRAPEFRUIT,LBD.0167120,ACTIVE
67441,UPTOWN COCKTAILS STRAWBERRY MARGARITA,LBD.0167113,ACTIVE
67442,URBAN LODGE BREWING CO. OPEN TRAIL,LBD.0224883,ACTIVE
67443,URBAN LODGE BREWING CO. UCONN TERRITORY,LBD.0221254,ACTIVE
67444,URBAN RIESLING NIK WEIS SELECTION MOSEL,LBD.0179441,ACTIVE
67445,URBAN SERIES BY GRANDES SERRES CHATEAUNEUF DU PAPE BLANC,LBD.0221925,ACTIVE
67446,URBAN SERIES BY GRANDES SERRES COTES DU RHONE BLANC,LBD.0221926,ACTIVE
67447,URBAN SERIES BY GRANDES SERRES VACQUEYRAS BLANC,LBD.0221927,ACTIVE
67448,"URLAR PINOT NOIR GLADSTONE, NEW ZEALAND 0491 13.00%",LBD.0204201,ACTIVE
67449,URLAR SAUVIGNON BLANC 13.00%,LBD.0237042,ACTIVE
67450,"URLAR SAUVIGNON BLANC GLADSTONE, NEW ZEALAND 0497 12.50%",LBD.0204202,ACTIVE
67451,URO TINTA DE TORO,LBD.0119704,ACTIVE
67452,URO TINTA DE TORO FINCA LA RANA,LBD.0119705,ACTIVE
67453,URO TINTA DE TORO SELECCION,LBD.0119707,ACTIVE
67454,URUAPAN CHARANDA SINGLE ESTATE BLENDED ANEJO RUM,LBD.0224076,ACTIVE
67455,URUAPAN CHARANDA SINGLE ESTATE BLENDED RUM,LBD.0153586,ACTIVE
67456,US VS. THEM WHITE WINE BLEND,LBD.0227757,ACTIVE
67457,USQUAEBACH 15 YEAR OLD SCOTCH WHISKY,LBD.0142529,ACTIVE
67458,USQUAEBACH CASK STRENGTH,LBD.0176473,ACTIVE
67459,USQUAEBACH OLD RARE SCOTCH WHISKY,LBD.0142531,ACTIVE
67460,USQUAEBACH RESERVE SCOTCH WHISKY,LBD.0142532,ACTIVE
67461,USQUAEBACH SCOTCH WHISKEY 15 YEARS,LBD.0176455,ACTIVE
67462,UV APPLE FLAVORED VODKA,LBD.0041983,ACTIVE
67463,UV BLUE RASPBERRY BOMBSICLE,LBD.0170598,ACTIVE
67464,UV CAKE FLAVORED VODKA,LBD.0084811,ACTIVE
67465,UV CHERRY FLAVORED VODKA,LBD.0041986,ACTIVE
67466,UV GRAPE FLAVORED VODKA,LBD.0053813,ACTIVE
67467,UV LEMONADE FLAVORED VODKA,LBD.0059521,ACTIVE
67468,UV RASPBERRY FLAVORED VODKA,LBD.0041981,ACTIVE
67469,UV SILVER VODKA,LBD.0041980,ACTIVE
67470,UVA DE VIDA BIOGRAFICO GRACIANO Y TEMPRANILLO,LBD.0167144,ACTIVE
67471,UVA DE VIDA BIOGRAFICO TEMPRANILLO,LBD.0167149,ACTIVE
67472,UVA DE VIDA SOL DEL 19,LBD.0226178,ACTIVE
67473,UVICA COTES DU DU RHONE WHITE,LBD.0184431,ACTIVE
67474,UVICA COTES DU RHONE RED,LBD.0220075,ACTIVE
67475,V IMPERIAL JUICY IPA,LBD.0212932,ACTIVE
67476,V ON YAY VIOGNIER AUSTRALIA,LBD.0208052,ACTIVE
67477,V-ONE LEMON,LBD.0203924,ACTIVE
67478,V-ONE ORIGINAL,LBD.0204741,ACTIVE
67479,V. VINEYARDS AUDACE CABERNET SAUVIGNON,LBD.0205638,ACTIVE
67480,V. VINEYARDS CABERNET SAUVIGNON ESTATE,LBD.0205639,ACTIVE
67481,V. VINEYARDS CHARDONNAY,LBD.0205640,ACTIVE
67482,V5 COSMOPOLITAN,LBD.0202329,ACTIVE
67483,V5 ESPRESSO FLAVORED VODKA,LBD.0221400,ACTIVE
67484,V5 ESPRESSO MARTINI,LBD.0207759,ACTIVE
67485,V5 LEMON DROP,LBD.0224170,ACTIVE
67486,V5 PEPPERMINT FLAVORED VODKA,LBD.0213994,ACTIVE
67487,V5 VODKA,LBD.0135250,ACTIVE
67488,V8+PROSECCO EXTRA DRY DOC,LBD.0200803,ACTIVE
67489,V8+PROSECCO ROSE BRUT DOC,LBD.0200802,ACTIVE
67490,VACHE MARIUS RED WINE,LBD.0232832,ACTIVE
67491,VACHE PINOT NOIR BERESINI VINEYARD,LBD.0232833,ACTIVE
67492,VACHERON SANCERRE BLANC 2022,LBD.0207101,ACTIVE
67493,VADA LANGHE NEBBIOLO,LBD.0226651,ACTIVE
67494,VAGO ESPADIN BY EMIGDIO JARQUIN,LBD.0179811,ACTIVE
67495,VAGO ESPADIN BY JOEL BARRIGA,LBD.0179812,ACTIVE
67496,VAGO ESPADIN ELOTE AQUILINO GARCIA LOPEZ,LBD.0154555,ACTIVE
67497,VAGO ESPADIN EMIGDIO JARQUIN,LBD.0154558,ACTIVE
67498,VAGO MADRECUISHE BY EMIGDIO JARQUIN,LBD.0179813,ACTIVE
67499,VAI REGGIANO LAMBRUSCO FRIZZANTE SPARKLING RED,LBD.0200686,ACTIVE
67500,VAJRA BARBERA D ALBA,LBD.0067084,ACTIVE
67501,VAJRA BARBERA D'ALBA SUPERIORE,LBD.0067083,ACTIVE
67502,VAJRA BAROLO ALBE,LBD.0081906,ACTIVE
67503,VAJRA BAROLO BRICCO VIOLE,LBD.0107344,ACTIVE
67504,VAJRA DOLCETTO D'ALBA,LBD.0067087,ACTIVE
67505,VAJRA LANGHE NEBBIOLO,LBD.0067086,ACTIVE
67506,VAJRA MOSCATO D'ASTI,LBD.0107343,ACTIVE
67507,VAJRA N S DELLA NEVE VINO SPUMANTE EXTRA BRUT ROSE,LBD.0131308,ACTIVE
67508,VAL CONDE CRIANZA,LBD.0182591,ACTIVE
67509,VAL CONDE GRAN RESERVA,LBD.0182588,ACTIVE
67510,VAL CONDE JOVEN,LBD.0182589,ACTIVE
67511,VAL CONDE RESERVA,LBD.0182590,ACTIVE
67512,VAL D'OCA EXTRA DRY PROSECCO D.O.C.,LBD.0158064,ACTIVE
67513,VAL D'OCA MILLESIMATO VALDOBBIADENE PROSECCO DOCG,LBD.0158061,ACTIVE
67514,VAL D'OCA RIVE DI SAN PIETRO DI BARBOZZA PROSECCO DOCG,LBD.0158065,ACTIVE
67515,VAL D'OCA ROSE EXTRA DRY SPARKLING,LBD.0158066,ACTIVE
67516,VAL D'OCA ROSE MILLESIMATO PROSECCO DOC,LBD.0171266,ACTIVE
67517,"VAL DE CABRERA GARNACHA/TEMPRANILLO, SPAIN",LBD.0206249,ACTIVE
67518,VAL DE CAVALOS DOUROI RED,LBD.0140011,ACTIVE
67519,VAL DE CUNE PROSECCO,LBD.0187581,ACTIVE
67520,VAL DE LOIRE RESERVE DES VIGNERONS SAUMUR CHAMPIGNY,LBD.0097923,ACTIVE
67521,VAL DE MEIGAS ALBARINO RIAS BAIXAS,LBD.0181628,ACTIVE
67522,VAL DES ROIS COTES DU RHONE BLANC,LBD.0210947,ACTIVE
67523,VAL DES ROIS LE PETIT ROY ROUGE COTES DU RHONE,LBD.0210948,ACTIVE
67524,VAL DES ROIS LES ALLARDS ROUGE COTES DU RHONE,LBD.0210958,ACTIVE
67525,VAL DI SUGA BRUNELLO DI MONTALCINO,LBD.0018080,ACTIVE
67526,VAL DI SUGA POGGIO AL GRANCHIO BRUNELLO DI MONTALCINO,LBD.0112585,ACTIVE
67527,VAL DI SUGA ROSSO DI MONTALCINO,LBD.0015378,ACTIVE
67528,VAL DI SUGA VIGNA DEL LAGO BRUNELLO DI MONTALCINO,LBD.0112586,ACTIVE
67529,VAL DI SUGA VIGNA SPUNTALI BRUNELLO DI MONTALCINO,LBD.0112587,ACTIVE
67530,VAL DI SUGA VIGNA SPUNTALI ROSSO DI MONTALCINO,LBD.0206104,ACTIVE
67531,VAL DO SOSEGO ALBARINO RIAS BAIXAS,LBD.0095077,ACTIVE
67532,VAL DO SOSEGO GODELLO,LBD.0232904,ACTIVE
67533,"VALADE LA CLAPE BOURBOULENC GRENACHE BLANC MARSANNE, FRANCE",LBD.0170330,ACTIVE
67534,VALCKENBERG,LBD.0054630,ACTIVE
67535,VALCKENBERG DORNFELDER,LBD.0054449,ACTIVE
67536,VALCO PALINCA DE MARAMURES SLIVOVITZ AGED 4YRS,LBD.0130811,ACTIVE
67537,VALDECHUECAS,LBD.0232538,ACTIVE
67538,VALDEHERMOSO 9 MESES,LBD.0208482,ACTIVE
67539,VALDEMAR ESTATES CHARDONNAY,LBD.0220015,ACTIVE
67540,VALDEMAR ESTATES ENTRE NOSOTROS CABERNET,LBD.0227911,ACTIVE
67541,VALDEMAR ESTATES ENTRE NOSOTROS CABERNET SAUVIGNON,LBD.0220016,ACTIVE
67542,VALDEMAR ESTATES ENTRE NOSOTROS CHARDONNAY,LBD.0227910,ACTIVE
67543,VALDEORITE ASTIGUDO,LBD.0217149,ACTIVE
67544,VALDEORITE ASTINEGRO,LBD.0217150,ACTIVE
67545,VALDEORITE CAVA BRUT SPARKLING WINE 2021 750ML,LBD.0206005,ACTIVE
67546,VALDERIVERO RIBERA DEL DUERO CRIANZA,LBD.0200349,ACTIVE
67547,VALDERIVERO RIBERA DEL DUERO ROBLE,LBD.0200348,ACTIVE
67548,VALDERIZ SITIO DE VALDEHERMOSO 2022 ROBLE,LBD.0215995,ACTIVE
67549,VALDERIZ VALDERIZ,LBD.0160442,ACTIVE
67550,VALDESPINO AMONTILLADO TIO DIEGO,LBD.0140365,ACTIVE
67551,VALDESPINO EL CANDADO PEDRO XIMENEZ,LBD.0140369,ACTIVE
67552,VALDESPINO FINO INOCENTE,LBD.0140366,ACTIVE
67553,VALDICAVA BRUNELLO DI MONTALCINO,LBD.0208157,ACTIVE
67554,VALDIHUETE VERDEJO,LBD.0212835,ACTIVE
67555,VALDINEVOLA PINOT GRIGIO,LBD.0137141,ACTIVE
67556,VALDINEVOLA PRODY,LBD.0137142,ACTIVE
67557,VALDO BRUT SPARKLING WINE PROSECCO MARCA ORO 0596 11.00%,LBD.0205130,ACTIVE
67558,VALDO BRUT SPARKLING WINE PROSECCO MARCA ORO 0825 11.00%,LBD.0205844,ACTIVE
67559,VALDO BRUT SPARKLING WINE PROSECCO MARCA ORO 100 YEAR 11%,LBD.0237169,ACTIVE
67560,VALDO MARCA ORO PROSECCO 0656 11.00%,LBD.0205131,ACTIVE
67561,VALDO PROSECCO 0538 11.00%,LBD.0202607,ACTIVE
67562,VALDO SPARKLING WINE BLANC DE BLANCS AQUARIUS 11.00%,LBD.0211526,ACTIVE
67563,VALDO SPARKLING WINE FLORAL ROSE BRUT 0538 11.50%,LBD.0200061,ACTIVE
67564,VALDO SPARKLING WINE GARANTITA VALDOBBIADENE CUVEE 0132 11.50%,LBD.0200060,ACTIVE
67565,VALDO SPARKLING WINE NUMERO 1 0137 11.00%,LBD.0205843,ACTIVE
67566,VALDO SPARKLING WINE NUMERO 1 0674 11.00%,LBD.0205132,ACTIVE
67567,VALDO SPARKLING WINE NUMERO 1 NEW 0614 11.00%,LBD.0200051,ACTIVE
67568,VALDO SPARKLING WINE PROSECCO MARCA ORO 0588 11.00%,LBD.0200057,ACTIVE
67569,VALDO SPARKLING WINE PROSECCO MARCA ORO ROSE 0266 11.00%,LBD.0205842,ACTIVE
67570,VALDO SPARKLING WINE VALDOBBIADENE PROSECCO 0530 11.50%,LBD.0202405,ACTIVE
67571,VALDO SPARKLING WINE VALDOBBIADENE PROSECCO NUMERO 1057 12.00%,LBD.0204163,ACTIVE
67572,VALDO SPARKLING WINE VALDOBBIADENE PROSECCO SUPERIORE NUMERO 10 0454 12.00%,LBD.0200058,ACTIVE
67573,VALDOURO RUBY PORTO,LBD.0123474,ACTIVE
67574,VALDOURO TAWNY PORTO,LBD.0123475,ACTIVE
67575,VALDOURO WHITE PORTO,LBD.0123476,ACTIVE
67576,VALDUBÓN RESERVA,LBD.0199165,ACTIVE
67577,VALDUERO UNA CEPA,LBD.0231609,ACTIVE
67578,VALE D. MARIA DOURO SUPERIOR RED,LBD.0213953,ACTIVE
67579,VALE D. MARIA DOURO SUPERIOR WHITE,LBD.0213950,ACTIVE
67580,VALE D. MARIA VINHAS DO SABOR TINTO,LBD.0192984,ACTIVE
67581,VALE DO BOMFIM DOURO RED,LBD.0191510,ACTIVE
67582,VALE WIT,LBD.0234503,ACTIVE
67583,VALENCILLO ORANGE WINE,LBD.0232889,ACTIVE
67584,VALENTIN LEFLAIVE AVIZE|15|40 CHAMPAGNE,LBD.0176878,ACTIVE
67585,VALENTIN LEFLAIVE AVIZE|16|40,LBD.0183483,ACTIVE
67586,VALENTIN LEFLAIVE CV|17|50 CHAMPAGNE,LBD.0176848,ACTIVE
67587,VALENTIN LEFLAIVE LE MESNIL SUR OGER|15|50 CHAMPAGNE,LBD.0176876,ACTIVE
67588,VALENTIN LEFLAIVE MA|16|60 CHAMPAGNE,LBD.0176863,ACTIVE
67589,VALFACCENDA ROERO BIANCO,LBD.0227006,ACTIVE
67590,VALFACCENDA ROERO RISERVA 'VIGNA VALMAGGIORE',LBD.0227008,ACTIVE
67591,VALFACCENDA ROERO ROSSO,LBD.0227007,ACTIVE
67592,VALFACCENDA VINO BIANCO 'BIS-LACCO',LBD.0227004,ACTIVE
67593,VALFACCENDA VINO ROSSO 'BIS-TURNA',LBD.0227005,ACTIVE
67594,VALFACCENDA VINO ROSSO 'VINDABEIVE',LBD.0227003,ACTIVE
67595,VALHONDO CAVA ROSE,LBD.0174794,ACTIVE
67596,VALL LLACH EMBRUIX PRIORAT DOQ,LBD.0217208,ACTIVE
67597,VALL LLACH MAS DE LA ROSA CARIGNAN PRIORAT,LBD.0140746,ACTIVE
67598,VALL LLACH MAS DE LA ROSA PRIORAT DOQ,LBD.0217205,ACTIVE
67599,VALL LLACH PORRERA VI DE VILA RED PRIORAT DOQ,LBD.0217206,ACTIVE
67600,VALL LLACH PORRERA VI DE VILA WHITE PRIORAT DOQ,LBD.0217207,ACTIVE
67601,VALLADO PORTO LBV,LBD.0200373,ACTIVE
67602,VALLADO RED WINE DOURO 0489,LBD.0235373,ACTIVE
67603,VALLADO RED WINE DOURO D.O.C.,LBD.0200374,ACTIVE
67604,VALLANA COLLINE NOVARESI SPANNA,LBD.0081081,ACTIVE
67605,VALLANA GATTINARA,LBD.0081082,ACTIVE
67606,VALLANA SPANNA CUVEE BERNARDO VALLANA,LBD.0137575,ACTIVE
67607,VALLE ANGELO - VINO NOBILE,LBD.0225799,ACTIVE
67608,VALLE DEI LAGHI PINOT GRIGIO ADIGE 2024,LBD.0235481,ACTIVE
67609,VALLE DELL'ACATE CERASUOLO DI VITTORIA CLASSICO,LBD.0152009,ACTIVE
67610,VALLE DELL'ACATE FRAPPATO CONTRADA BIDDINE SOTTANA,LBD.0225523,ACTIVE
67611,VALLE DELL'ACATE GRILLO 'ZAGRA',LBD.0152007,ACTIVE
67612,VALLE DELL'ACATE II FRAPPATO,LBD.0152008,ACTIVE
